,pvalue,qvalue,FoldChange,-log(pvalue),-log(qvalue),BaseMean,log2(BaseMean),log2FC,abs(log2FC),size,sig
r_3407,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3408,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3409,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3410,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3411,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3412,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3413,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3414,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3415,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3416,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3417,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3418,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3419,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3420,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3421,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3422,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3423,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3424,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3425,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3426,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3427,0.5725822944769017,0.6631547022888936,1.0370483061256737,0.24216208546193407,0.17838514653776094,100.03341070847523,6.644338123904701,0.05248309702945226,0.05248309702945226,0.10370483061256737,normal
r_3428,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3429,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3430,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3431,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3432,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3433,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3434,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3435,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3436,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3437,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3438,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3439,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3440,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3441,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3442,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3443,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3444,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3445,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3446,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3447,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3448,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3449,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3450,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3451,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3452,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3453,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3454,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3455,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3456,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3457,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3458,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3459,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3460,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3461,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3462,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3463,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3464,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3465,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3466,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3467,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3468,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3469,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3470,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3471,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3472,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3473,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3474,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3475,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3476,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3477,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3478,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3479,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3480,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3481,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3482,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3483,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3484,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3485,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3486,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3487,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3488,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3489,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3490,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3491,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3492,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3493,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3494,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3495,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3496,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3497,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3498,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3499,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3500,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3501,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3502,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3503,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3504,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3505,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3506,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_3507,0.6019956105738089,0.6739606126718733,0.9753454499476801,0.2204066753709518,0.17136548358203135,78.70967862484892,6.298469144159263,-0.03601480868407591,0.03601480868407591,0.09753454499476802,normal
r_1574,0.4255636169412004,0.523920723149561,0.9130531203413194,0.3710355086197152,0.2807344231372652,110.07412648216437,6.7823315852659745,-0.1312292979597491,0.1312292979597491,0.09130531203413193,normal
r_1603,0.02514781830249155,0.04541267457584461,0.2437652856341739,1.599499686166226,1.3428229196069552,24.791776847249878,4.6317897691700605,-2.036435407031519,2.036435407031519,0.02437652856341739,down
r_1623,0.402757831201495,0.4984344764131593,1.039757677155321,0.3949560064282208,0.30239192542162924,53.68789649377101,5.74652497571327,0.056247337307443,0.056247337307443,0.1039757677155321,normal
r_1624,0.402757831201495,0.4984344764131593,1.039757677155321,0.3949560064282208,0.30239192542162924,53.68789649377101,5.74652497571327,0.056247337307443,0.056247337307443,0.1039757677155321,normal
r_1642,0.03412841021417832,0.0592903830597481,0.8752701927537119,1.4668839417621056,1.227015743782251,29.720907656230917,4.893406270358346,-0.1921996544294154,0.1921996544294154,0.08752701927537118,normal
r_1658,0.41987711352433077,0.5178698732503767,0.9170954975579415,0.37687779704812024,0.2857793530517814,195.48104516846092,7.610884913076023,-0.1248561247750106,0.1248561247750106,0.09170954975579415,normal
r_1667,0.05939443035910443,0.10053861750992583,1.325792360853222,1.2262542785493893,0.9976670909792239,504.33156249455755,8.97822870582842,0.40685484526653504,0.40685484526653504,0.1325792360853222,normal
r_1684,0.00800129342860313,0.01771369358822694,0.8457519957846549,2.096839802570531,1.751690872026583,190.82186677311282,7.576082692761387,-0.24169341842798409,0.24169341842798409,0.08457519957846549,normal
r_1707,0.00012157572203434659,0.000321672426171034,0.5738760474549514,3.91515314249101,3.4925861653181327,705.5574053672223,9.462619657529078,-0.8011889346991268,0.8011889346991268,0.05738760474549513,down
r_1717,0.16537999620497548,0.24656987956958024,0.08099427458993366,0.7815170223722413,0.6080599769522607,80.3126695429582,6.327555689666011,-3.626036260945974,3.626036260945974,0.008099427458993367,normal
r_1719,0.0036524537071578526,0.008497071680372429,0.6475437818800515,2.4374152798025097,2.070730718070472,634.2865871606522,9.30899102454931,-0.6269503549594345,0.6269503549594345,0.06475437818800514,down
r_1729,0.00044370263809507794,0.0011174424788048024,0.7728211397874395,3.3529079891181777,2.951774823256981,81.5871215759515,6.350269537466262,-0.37179353662287,0.37179353662287,0.07728211397874395,normal
r_1735,0.00032351901914652093,0.0008235215487376991,0.4669125742658755,3.49010018279254,3.0843250323467664,24.392236812762636,4.608350156863724,-1.0987756530480037,1.0987756530480037,0.04669125742658755,down
r_1739,3.839832346853015e-06,1.0642123097575423e-05,1.2511182806995373,5.415687737201767,4.972971721892357,280.23829585634275,8.13051030995041,0.32321818831437155,0.32321818831437155,0.12511182806995375,normal
r_1760,0.0008031728265327122,0.0019770030393931734,1.3524311524944082,3.0951909932848745,2.7039926630127473,11.901897137001399,3.5731196492606667,0.43555515339921125,0.43555515339921125,0.13524311524944083,normal
r_1771,0.15355889120782987,0.23139564127270562,1.1892136759438667,0.8137250324237365,0.6356448259764932,6.044445027053014,2.59560988397835,0.2500079594302997,0.2500079594302997,0.11892136759438668,normal
r_1772,0.15355889120782987,0.23139564127270562,1.1892136759438667,0.8137250324237365,0.6356448259764932,6.044445027053014,2.59560988397835,0.2500079594302997,0.2500079594302997,0.11892136759438668,normal
r_1774,0.15355889120782987,0.23139564127270562,1.1892136759438667,0.8137250324237365,0.6356448259764932,6.044445027053014,2.59560988397835,0.2500079594302997,0.2500079594302997,0.11892136759438668,normal
r_1790,0.011324331366558789,0.022169704624760447,1.1231713944537989,1.9459874310269603,1.6542400931142527,56.92501080317587,5.830990755042616,0.16757809787301228,0.16757809787301228,0.11231713944537988,normal
r_1795,0.07474325487388349,0.12371309942807535,0.7635044496198957,1.126427993682157,0.9075843124312942,7.102008626035991,2.828227112644408,-0.3892915299728303,0.3892915299728303,0.07635044496198957,normal
r_1803,0.11459472888279434,0.18104078980424199,0.8859413334504932,0.9408353585445858,0.7422235644064218,323.50036387263725,8.337623524734251,-0.17471692741893857,0.17471692741893857,0.08859413334504931,normal
r_1805,0.48484458249333706,0.5884475990659037,1.0658359565352982,0.3143974527018505,0.23029220478276077,46.42587494930129,5.536857194560677,0.0919854091058269,0.0919854091058269,0.10658359565352982,normal
r_1811,0.09804176837502361,0.15807336197572908,1.2218876815860993,1.0085888639990244,0.8011413098379319,35.66742965649013,5.156535347825622,0.2891116757735926,0.2891116757735926,0.12218876815860993,normal
r_1816,0.07474325487388349,0.12371309942807535,0.7635044496198957,1.126427993682157,0.9075843124312942,7.102008626035991,2.828227112644408,-0.3892915299728303,0.3892915299728303,0.07635044496198957,normal
r_1837,0.32496087453694733,0.4317265963106868,1.2040180812002723,0.48816892516139,0.3647911960155475,32.74085456502976,5.033020072797194,0.26785705776380775,0.26785705776380775,0.12040180812002724,normal
r_1877,0.00012157572203434659,0.000321672426171034,0.5738760474549514,3.91515314249101,3.4925861653181327,705.5574053672223,9.462619657529078,-0.8011889346991268,0.8011889346991268,0.05738760474549513,down
r_1882,0.9026219734524352,0.9692710327243496,0.960591449393395,0.04449409821119411,0.013554766233037498,7.962218127820108,2.9931703951185065,-0.058005128257329716,0.058005128257329716,0.09605914493933951,normal
r_1907,0.2724819246227136,0.3792833104846898,0.6721716690036883,0.5646623018166169,0.42103626703586533,48.297695339476846,5.593882443334841,-0.5730983583248109,0.5730983583248109,0.06721716690036883,normal
r_1908,0.16537999620497548,0.24656987956958024,0.08099427458993366,0.7815170223722413,0.6080599769522607,80.3126695429582,6.327555689666011,-3.626036260945974,3.626036260945974,0.008099427458993367,normal
r_1910,0.21916965691134196,0.31291974812856743,0.8448979469375368,0.6592195722138232,0.5045670279927306,942.056781116846,9.879670208601,-0.24315100241398435,0.24315100241398435,0.08448979469375369,normal
r_1919,0.32496087453694733,0.4317265963106868,1.2040180812002723,0.48816892516139,0.3647911960155475,32.74085456502976,5.033020072797194,0.26785705776380775,0.26785705776380775,0.12040180812002724,normal
r_1935,0.41987711352433077,0.5178698732503767,0.9170954975579415,0.37687779704812024,0.2857793530517814,195.48104516846092,7.610884913076023,-0.1248561247750106,0.1248561247750106,0.09170954975579415,normal
r_1976,0.9026219734524352,0.9692710327243496,0.960591449393395,0.04449409821119411,0.013554766233037498,7.962218127820108,2.9931703951185065,-0.058005128257329716,0.058005128257329716,0.09605914493933951,normal
r_1990,0.25021200939975025,0.353917724570704,0.843584443006399,0.6016918493553334,0.45109768689485696,41.598414471838254,5.378456635820834,-0.24539560502421326,0.24539560502421326,0.0843584443006399,normal
r_2008,0.7041665679288127,0.7790326288597057,0.9813757131509785,0.15232459799446474,0.10844435203608917,47.93912625207186,5.583131709270938,-0.027122526507715843,0.027122526507715843,0.09813757131509784,normal
r_2025,0.2667183196463793,0.37515706364511686,1.082361173301533,0.573947153608616,0.4257868720227831,52.74434832630914,5.720944609021283,0.11418199268095588,0.11418199268095588,0.1082361173301533,normal
r_2040,0.2835100695688958,0.3887451417723585,0.9128366939408568,0.5474315114428776,0.41033502539826466,35.034098065725686,5.130687850178266,-0.1315713090643457,0.1315713090643457,0.09128366939408568,normal
r_2041,0.00012157572203434659,0.000321672426171034,0.5738760474549514,3.91515314249101,3.4925861653181327,705.5574053672223,9.462619657529078,-0.8011889346991268,0.8011889346991268,0.05738760474549513,down
r_2045,0.41987711352433077,0.5178698732503767,0.9170954975579415,0.37687779704812024,0.2857793530517814,195.48104516846092,7.610884913076023,-0.1248561247750106,0.1248561247750106,0.09170954975579415,normal
r_2064,0.012579816401793509,0.024567856765287322,1.4509535705545096,1.9003256972269837,1.60963272856705,3.9005794816232124,1.9636884709391345,0.5370013549646432,0.5370013549646432,0.14509535705545096,normal
r_2072,0.41987711352433077,0.5178698732503767,0.9170954975579415,0.37687779704812024,0.2857793530517814,195.48104516846092,7.610884913076023,-0.1248561247750106,0.1248561247750106,0.09170954975579415,normal
r_2094,0.15376576509703507,0.23139564127270562,0.6667869715790258,0.8131403464881393,0.6356448259764932,131.68894613293077,7.0409904417587565,-0.5847021792582303,0.5847021792582303,0.06667869715790258,normal
r_2105,0.1301194473946741,0.20045562917304996,0.9191689115448308,0.8856577897949898,0.6979817434320837,78.72696000588742,6.298785865388081,-0.12159809141876127,0.12159809141876127,0.09191689115448308,normal
