,AFR_5.re.xml,BVC_6.re.xml,AEG_8.re.xml,AGM_1.re.xml,CNQ_1.re.xml,AEH_3.re.xml,AFD_4.re.xml,AHC_2.re.xml,BTT_3.re.xml,APH_4.re.xml,BTV_5.re.xml,BVA_4.re.xml,CMT_8.re.xml,CNG_4.re.xml,CNK_4.re.xml,APG_4.re.xml,CNM_1.re.xml,CNP_1.re.xml,CNR_1.re.xml,BVB_6.re.xml,CNI_4.re.xml,CNH_4.re.xml,BVH_1.re.xml,CNN_1.re.xml,CNF_4.re.xml,CNB_4.re.xml,BVG_4.re.xml,CNE_4.re.xml,CNL_4.re.xml,BVD_5.re.xml,BVF_5.re.xml,CNS_4.re.xml,CNT_4.re.xml,BVE_4.re.xml,CNV_4.re.xml
r_2111,0.24020272259252984,0.2402027225925311,0.24020272259252884,0.24020272259253023,0.17176689479857343,0.24020272259253073,0.24020272259252984,0.2402027225925307,0.24020272259252895,0.2402027225925319,0.24020272259253128,0.24020272259253284,0.2402027225925301,0.24020272259253084,0.17168450705716926,0.1717668947985736,0.24008668130124314,0.0,0.0,0.2402027225925311,0.2402027225925292,0.24020272259253023,0.2402027225925302,0.2402027225925301,0.24020272259252978,0.0,0.17176689479857302,0.17176689479857343,0.24020272259253045,0.1717668947985733,0.17176689479857268,0.17176689479857316,0.17176689479857316,0.24020272259253309,0.0
r_2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3511,-0.0014029871668827622,-0.0014029871668827694,-0.0014029871668827564,-0.0014029871668827644,-0.0010032640200606725,-0.0014029871668827674,-0.0014029871668827622,-0.0014029871668827674,-0.001402987166882757,-0.0014029871668827742,-0.0014029871668827707,-0.0014029871668827798,-0.0014029871668827638,-0.0014029871668827679,-0.0010027828059318276,-0.0010032640200606736,-0.001402309387543933,0.0,0.0,-0.0014029871668827694,-0.0014029871668827586,-0.0014029871668827646,-0.0014029871668827644,-0.0014029871668827638,-0.001402987166882762,0.0,-0.0010032640200606702,-0.0010032640200606723,-0.001402987166882766,-0.001003264020060672,-0.0010032640200606682,-0.0010032640200606708,-0.0010032640200606708,-0.0014029871668827813,0.0
r_3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3517,0.02997894388374437,0.02997894388374437,0.029978943883744148,0.02997894388374432,0.021437684155589925,0.029978943883744384,0.02997894388374429,0.02997894388374438,0.029978943883744166,0.029978943883744526,0.029978943883744457,0.029978943883744648,0.029978943883744297,0.029978943883744398,0.021427401601547165,0.021437684155589946,0.02996446113632932,0.0,0.0,0.029978943883744426,0.029978943883744193,0.029978943883744318,0.02997894388374432,0.0299789438837443,0.029978943883744266,0.0,0.021437684155589876,0.021437684155589925,0.02997894388374435,0.021437684155589908,0.021437684155589828,0.021437684155589887,0.021437684155589887,0.029978943883744676,0.0
r_3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3519,0.009317471724797974,0.00931747172479808,0.009317471724797936,0.009317471724798014,0.006662843652513325,0.009317471724798009,0.009317471724797983,0.009317471724798009,0.009317471724797943,0.009317471724798056,0.009317471724798031,0.009317471724798092,0.009317471724797985,0.009317471724798014,0.006659647829240722,0.00666284365251333,0.00931297047918836,0.0,0.0,0.009317471724798024,0.009317471724797952,0.00931747172479799,0.00931747172479799,0.009317471724797985,0.009317471724797972,0.0,0.006662843652513309,0.006662843652513325,0.009317471724797998,0.006662843652513319,0.006662843652513296,0.006662843652513314,0.006662843652513314,0.009317471724798103,0.0
r_3520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3525,0.005009080603217049,0.005009080603217031,0.0050090806032169295,0.005009080603216993,0.0035819503281396083,0.0050090806032169755,0.005009080603216979,0.0050090806032169685,0.005009080603216948,0.005009080603217,0.005009080603216986,0.005009080603217024,0.005009080603216955,0.00500908060321698,0.0,0.0035819503281396096,-0.00609704330118006,0.0,0.0,0.005009080603216972,0.005009080603216941,0.005009080603216947,0.005009080603216963,0.005009080603216949,0.005009080603216944,0.0,0.00358195032813962,0.0035819503281396183,0.005009080603216981,0.0035819503281396127,0.0035819503281395927,0.0035819503281396036,0.0035819503281395975,0.0050090806032170206,0.0
r_3526,-0.05756176949141914,-0.05756176949141935,-0.0575617694914187,-0.05756176949141909,-0.041161924802261905,-0.05756176949141916,-0.05756176949141897,-0.057561769491419154,-0.057561769491418745,-0.05756176949141944,-0.0575617694914193,-0.05756176949141967,-0.057561769491419,-0.05756176949141919,-0.03344234080348865,-0.04116192480226195,-0.04696347612394429,0.0,0.0,-0.057561769491419244,-0.0575617694914188,-0.05756176949141903,-0.057561769491419036,-0.057561769491418995,-0.05756176949141893,0.0,-0.04116192480226182,-0.041161924802261905,-0.05756176949141909,-0.041161924802261884,-0.041161924802261725,-0.041161924802261836,-0.04116192480226184,-0.05756176949141972,0.0
r_3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3528,-0.039296415608542246,-0.03929641560854246,-0.03929641560854202,-0.03929641560854237,-0.028100527808103248,-0.03929641560854236,-0.03929641560854227,-0.039296415608542405,-0.039296415608542135,-0.03929641560854259,-0.03929641560854249,-0.03929641560854274,-0.03929641560854223,-0.03929641560854241,-0.028087049430787915,-0.028100527808103272,-0.03927743161551776,0.0,0.0,-0.03929641560854245,-0.03929641560854214,-0.03929641560854236,-0.039296415608542246,-0.03929641560854227,-0.039296415608542246,0.0,-0.028100527808103445,-0.028100527808103248,-0.03929641560854236,-0.02810052780810323,-0.028100527808103126,-0.0281005278081032,-0.028100527808103203,-0.03929641560854278,0.0
r_3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004520887874466292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004520887874466292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3531,0.0298086639828938,0.02980866398289391,0.029808663982893578,0.02980866398289378,0.0213159184674244,0.029808663982893814,0.02980866398289372,0.02980866398289381,0.0298086639828936,0.02980866398289396,0.029808663982893887,0.029808663982894078,0.02980866398289373,0.029808663982893828,0.02130569431811697,0.021315918467424422,0.029794263497242263,0.0,0.0,0.029808663982893856,0.029808663982893627,0.029808663982893745,0.02980866398289375,0.02980866398289373,0.029808663982893696,0.0,0.021315918467424356,0.0213159184674244,0.02980866398289378,0.021315918467424387,0.021315918467424307,0.021315918467424363,0.021315918467424366,0.029808663982894106,0.0
r_3532,0.0298086639828938,0.02980866398289391,0.029808663982893578,0.02980866398289378,0.0213159184674244,0.029808663982893814,0.02980866398289372,0.02980866398289381,0.0298086639828936,0.02980866398289396,0.029808663982893887,0.029808663982894078,0.02980866398289373,0.029808663982893828,0.02130569431811697,0.021315918467424422,0.029794263497242263,0.0,0.0,0.029808663982893856,0.029808663982893627,0.029808663982893745,0.02980866398289375,0.02980866398289373,0.029808663982893696,0.0,0.021315918467424356,0.0213159184674244,0.02980866398289378,0.021315918467424387,0.021315918467424307,0.021315918467424363,0.021315918467424366,0.029808663982894106,0.0
r_3533,-0.0298086639828938,-0.02980866398289391,-0.029808663982893578,-0.02980866398289378,-0.0213159184674244,-0.029808663982893814,-0.02980866398289372,-0.02980866398289381,-0.0298086639828936,-0.02980866398289396,-0.029808663982893887,-0.029808663982894078,-0.02980866398289373,-0.029808663982893828,-0.02130569431811697,-0.021315918467424422,-0.029794263497242263,0.0,0.0,-0.029808663982893856,-0.029808663982893627,-0.029808663982893745,-0.02980866398289375,-0.02980866398289373,-0.029808663982893696,0.0,-0.021315918467424356,-0.0213159184674244,-0.02980866398289378,-0.021315918467424387,-0.021315918467424307,-0.021315918467424363,-0.021315918467424366,-0.029808663982894106,0.0
r_3534,0.016682547652498873,0.01668254765249891,0.016682547652498755,0.016682547652498853,0.011929545913015684,0.016682547652498887,0.01668254765249884,0.016682547652498887,0.01668254765249877,0.01668254765249897,0.016682547652498925,0.016682547652499036,0.016682547652498842,0.016682547652498894,0.0074131614480716975,0.011929545913015692,0.016684514968847538,0.0,0.0,0.016682547652498915,0.016682547652498783,0.016682547652498853,0.016682547652498853,0.016682547652498842,0.016682547652498825,0.0,0.011929545913015656,0.011929545913015684,0.01668254765249887,0.011929545913015675,0.01192954591301563,0.011929545913015665,0.011929545913015663,0.016682547652499054,0.0
r_3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004520887874466292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_3536,-0.013224002011247626,-0.013224002011247672,-0.013224002011247547,-0.013224002011247621,-0.009456369760368117,-0.01322400201124765,-0.013224002011247602,-0.013224002011247642,-0.013224002011247559,-0.013224002011247715,-0.013224002011247682,-0.013224002011247769,-0.013224002011247618,-0.013224002011247656,-0.01726129655802434,-0.009456369760368125,-0.023937123261852843,0.0,0.0,-0.013224002011247672,-0.013224002011247567,-0.013224002011247625,-0.013224002011247625,-0.013224002011247614,-0.013224002011247599,0.0,-0.009456369760368096,-0.009456369760368118,-0.013224002011247637,-0.00945636976036811,-0.009456369760368073,-0.009456369760368101,-0.009456369760368101,-0.013224002011247783,0.0
r_3537,-0.002055558474368462,-0.0020555584743684723,-0.0020555584743684532,-0.002055558474368465,-0.001469912132586894,-0.0020555584743684693,-0.002055558474368474,-0.0020555584743684693,-0.002055558474368454,-0.0020555584743684793,-0.002055558474368474,-0.0020555584743684875,-0.0020555584743684636,-0.00205555847436847,-0.0014195088956635558,-0.0014699121325868955,-0.001985066594995498,0.0,0.0,-0.0020555584743684723,-0.0020555584743684563,-0.002055558474368465,-0.002055558474368465,-0.0020555584743684636,-0.0020555584743684615,0.0,-0.0014699121325868906,-0.001469912132586894,-0.002055558474368467,-0.001469912132586893,-0.001469912132586888,-0.0014699121325868916,-0.0014699121325868914,-0.0020555584743684897,0.0
r_3538,0.014626989178130389,0.014626989178130441,0.014626989178130302,0.014626989178130389,0.010459633780428796,0.01462698917813042,0.014626989178130372,0.01462698917813041,0.014626989178130313,0.01462698917813049,0.014626989178130451,0.014626989178130548,0.014626989178130378,0.014626989178130427,0.01051454042687443,0.010459633780428797,0.014699448373852038,0.0,0.0,0.014626989178130441,0.014626989178130326,0.01462698917813039,0.014626989178130385,0.014626989178130378,0.014626989178130361,0.0,0.010459633780428764,0.01045963378042879,0.0146269891781304,0.01045963378042878,0.01045963378042873,0.01045963378042877,0.010459633780428771,0.014626989178130562,0.0
r_3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
